,timestamp,ent,type,new_ent
234,2024-06-28,identify service development areas,H_SKILL,IDENTIFY SERVICE DEVELOPMENT AREAS
234,2024-06-28,written and verbal communication skills,S_SKILL,COMMUNICATION
234,2024-06-28,Collaborative,S_SKILL,COLLABORATION AND TEAMWORK
234,2024-06-28,degree,REQUIREMENT,DEGREE
235,2024-06-28,collaborate,S_SKILL,COLLABORATION AND TEAMWORK
235,2024-06-28,work with clients,S_SKILL,WORK WITH CLIENTS
235,2024-06-28,collaborate,S_SKILL,COLLABORATION AND TEAMWORK
235,2024-06-28,enjoy working as part of a team,S_SKILL,COLLABORATION AND TEAMWORK
235,2024-06-28,curious,S_SKILL,CURIOUS
235,2024-06-28,keen to learn,S_SKILL,WILLING TO LEARN
235,2024-06-28,data analysis,H_SKILL,DATA ANALYSIS
235,2024-06-28,building relationships,S_SKILL,BUILDING RELATIONSHIPS
235,2024-06-28,2:1,REQUIREMENT,2:1
236,2024-06-28,Randomised control trials,H_SKILL,RANDOMISED CONTROL TRIALS
236,2024-06-28,work collaboratively,S_SKILL,COLLABORATION AND TEAMWORK
236,2024-06-28,enthusiastic,S_SKILL,PASSION AND ENTHUSIASM
236,2024-06-28,identifying appropriate research solutions,H_SKILL,IDENTIFYING APPROPRIATE RESEARCH SOLUTIONS
236,2024-06-28,Liaison with internal teams,S_SKILL,COLLABORATION AND TEAMWORK
236,2024-06-28,publication activities,S_SKILL,PUBLICATION ACTIVITIES
236,2024-06-28,interest in research and willingness to develop skills,H_SKILL,INTEREST IN RESEARCH AND WILLINGNESS TO DEVELOP SKILLS
236,2024-06-28,interventional/ observational studies,H_SKILL,INTERVENTIONAL/ OBSERVATIONAL STUDIES
236,2024-06-28,PowerPoint,LANG_FRAM,POWERPOINT
236,2024-06-28,Excel,LANG_FRAM,EXCEL
236,2024-06-28,Word,LANG_FRAM,WORD
236,2024-06-28,interpersonal skills,S_SKILL,INTERPERSONAL SKILLS
236,2024-06-28,willingness to work collaboratively,S_SKILL,COLLABORATION AND TEAMWORK
236,2024-06-28,proactive,S_SKILL,PROACTIVE
236,2024-06-28,written and verbal communication,S_SKILL,COMMUNICATION
236,2024-06-28,organisational,S_SKILL,ORGANISATIONAL
236,2024-06-28,time management,S_SKILL,TIME MANAGEMENT
236,2024-06-28,interpretive skills,S_SKILL,INTERPRETIVE SKILLS
236,2024-06-28,Attention to detail,S_SKILL,ATTENTION TO DETAIL
237,2024-06-28,working as part of a substations design team,S_SKILL,COLLABORATION AND TEAMWORK
237,2024-06-28,Building Information Management,H_SKILL,BUILDING INFORMATION MANAGEMENT
237,2024-06-28,CDM,LANG_FRAM,CDM
237,2024-06-28,3D models,H_SKILL,3D MODELS
237,2024-06-28,CAD technical drawings,H_SKILL,CAD TECHNICAL DRAWINGS
237,2024-06-28,delivered on-,S_SKILL,DELIVERED ON-
237,2024-06-28,degree,REQUIREMENT,DEGREE
237,2024-06-28,CAD tools,H_SKILL,CAD TOOLS
237,2024-06-28,Microsoft office,LANG_FRAM,MICROSOFT OFFICE
237,2024-06-28,SharePoint,LANG_FRAM,SHAREPOINT
237,2024-06-28,Collaborative,S_SKILL,COLLABORATION AND TEAMWORK
237,2024-06-28,Communicator,S_SKILL,COMMUNICATION
237,2024-06-28,Willingness to learn,S_SKILL,WILLING TO LEARN
237,2024-06-28,"knowledge of substations and primary plant, protection, control, SCADA, transformers, switchgear, batteries, cabling, earthing, and lighting standards",H_SKILL,"KNOWLEDGE OF SUBSTATIONS AND PRIMARY PLANT, PROTECTION, CONTROL, SCADA, TRANSFORMERS, SWITCHGEAR, BATTERIES, CABLING, EARTHING, AND LIGHTING STANDARDS"
238,2024-06-28,Risk and Finance Transformation,H_SKILL,RISK AND FINANCE TRANSFORMATION
238,2024-06-28,Quantitative Modelling,H_SKILL,QUANTITATIVE MODELLING
238,2024-06-28,analytics,H_SKILL,ANALYTICS
238,2024-06-28,PRMIA's,REQUIREMENT,PRMIA'S
238,2024-06-28,PRM,LANG_FRAM,PRM
238,2024-06-28,integrating risk management solutions,H_SKILL,INTEGRATING RISK MANAGEMENT SOLUTIONS
238,2024-06-28,implementing strategic developments,H_SKILL,IMPLEMENTING STRATEGIC DEVELOPMENTS
238,2024-06-28,operational risk management,H_SKILL,OPERATIONAL RISK MANAGEMENT
238,2024-06-28,CDOs,LANG_FRAM,CDOS
238,2024-06-28,Bachelor's,REQUIREMENT,BACHELOR'S
238,2024-06-28,Master’s Degree,REQUIREMENT,MASTER'S
238,2024-06-28,Proficiency in English,H_SKILL,PROFICIENCY IN ENGLISH
238,2024-06-28,advantageous Demonstrable excellence in communication,H_SKILL,ADVANTAGEOUS DEMONSTRABLE EXCELLENCE IN COMMUNICATION
238,2024-06-28,analytical,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
238,2024-06-28,problem-solving,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
238,2024-06-28,passion,S_SKILL,PASSION AND ENTHUSIASM
238,2024-06-28,continuous learning,S_SKILL,WILLING TO LEARN
238,2024-06-28,interest in Financial Regulation,H_SKILL,INTEREST IN FINANCIAL REGULATION
239,2024-06-28,development,H_SKILL,DEVELOPMENT
239,2024-06-28,ARW,LANG_FRAM,ARW
239,2024-06-28,provide support on DSP’s,H_SKILL,PROVIDE SUPPORT ON DSP’S
239,2024-06-28,produce analysis,S_SKILL,PRODUCE ANALYSIS
239,2024-06-28,suggest ideas as to presentation of information,S_SKILL,SUGGEST IDEAS AS TO PRESENTATION OF INFORMATION
239,2024-06-28,writing client reports,S_SKILL,WRITING CLIENT REPORTS
239,2024-06-28,Interpret basic data in charts,H_SKILL,INTERPRET BASIC DATA IN CHARTS
239,2024-06-28,fieldwork/DP databases,S_SKILL,FIELDWORK/DP DATABASES
239,2024-06-28,working as a team player,S_SKILL,COLLABORATION AND TEAMWORK
239,2024-06-28,organisational and time,H_SKILL,ORGANISATIONAL AND TIME
239,2024-06-28,management skills,S_SKILL,MANAGEMENT SKILLS
239,2024-06-28,interpretive skills,S_SKILL,INTERPRETIVE SKILLS
239,2024-06-28,Proactive,S_SKILL,PROACTIVE
239,2024-06-28,PowerPoint,LANG_FRAM,POWERPOINT
239,2024-06-28,Excel,LANG_FRAM,EXCEL
239,2024-06-28,Word,LANG_FRAM,WORD
240,2024-06-28,work collaboratively,S_SKILL,COLLABORATION AND TEAMWORK
240,2024-06-28,enthusiastic,S_SKILL,PASSION AND ENTHUSIASM
240,2024-06-28,data analysis,H_SKILL,DATA ANALYSIS
240,2024-06-28,ethical approval submission,S_SKILL,ETHICAL APPROVAL SUBMISSION
240,2024-06-28,2:2 degree,REQUIREMENT,2:2
240,2024-06-28,interpersonal skills,S_SKILL,INTERPERSONAL SKILLS
240,2024-06-28,willingness to work collaboratively,S_SKILL,COLLABORATION AND TEAMWORK
240,2024-06-28,proactive,S_SKILL,PROACTIVE
240,2024-06-28,passion,S_SKILL,PASSION AND ENTHUSIASM
240,2024-06-28,written and verbal communication,S_SKILL,COMMUNICATION
240,2024-06-28,organisational,S_SKILL,ORGANISATIONAL
240,2024-06-28,time management skills,S_SKILL,TIME MANAGEMENT
240,2024-06-28,interpretive skills,S_SKILL,INTERPRETIVE SKILLS
240,2024-06-28,attention to detail,S_SKILL,ATTENTION TO DETAIL
240,2024-06-28,Microsoft,LANG_FRAM,MICROSOFT
240,2024-06-28,Word,LANG_FRAM,WORD
240,2024-06-28,Excel,LANG_FRAM,EXCEL
240,2024-06-28,PowerPoint,LANG_FRAM,POWERPOINT
241,2024-06-28,COA,LANG_FRAM,COA
241,2024-06-28,quality research,H_SKILL,QUALITY RESEARCH
241,2024-06-28,psychometric validation,H_SKILL,PSYCHOMETRIC VALIDATION
241,2024-06-28,passion,S_SKILL,PASSION AND ENTHUSIASM
241,2024-06-28,BSc,REQUIREMENT,BACHELOR'S
241,2024-06-28,MSc,REQUIREMENT,MASTER'S
241,2024-06-28,research design,H_SKILL,RESEARCH DESIGN
241,2024-06-28,Microsoft Office,REQUIREMENT,MICROSOFT OFFICE
241,2024-06-28,self,S_SKILL,SELF
241,2024-06-28,motivation,S_SKILL,DRIVEN AND MOTIVATED
241,2024-06-28,attention to detail,S_SKILL,ATTENTION TO DETAIL
241,2024-06-28,passion,S_SKILL,PASSION AND ENTHUSIASM
241,2024-06-28,"understanding, evaluating, and",H_SKILL,"UNDERSTANDING, EVALUATING, AND"
241,2024-06-28,communicating,S_SKILL,COMMUNICATION
241,2024-06-28,quantitative,S_SKILL,QUANTITATIVE
241,2024-06-28,literature reviews,H_SKILL,LITERATURE REVIEWS
241,2024-06-28,developing study protocols,H_SKILL,DEVELOPING STUDY PROTOCOLS
241,2024-06-28,statistical analysis,H_SKILL,STATISTICAL ANALYSIS
241,2024-06-28,data analysis,H_SKILL,DATA ANALYSIS
241,2024-06-28,organisational,S_SKILL,ORGANISATIONAL
242,2024-06-28,ARW,LANG_FRAM,ARW
242,2024-06-28,ARW,LANG_FRAM,ARW
242,2024-06-28,Publication Database updates,H_SKILL,PUBLICATION DATABASE UPDATES
242,2024-06-28,MS Word,LANG_FRAM,MS WORD
242,2024-06-28,Excel,LANG_FRAM,EXCEL
242,2024-06-28,PowerPoint,LANG_FRAM,POWERPOINT
242,2024-06-28,Interpersonal skills,S_SKILL,INTERPERSONAL SKILLS
242,2024-06-28,Highly motivated,S_SKILL,DRIVEN AND MOTIVATED
242,2024-06-28,proactive,S_SKILL,PROACTIVE
242,2024-06-28,written and verbal communication,S_SKILL,COMMUNICATION
242,2024-06-28,organisational,S_SKILL,ORGANISATIONAL
242,2024-06-28,time management,S_SKILL,TIME MANAGEMENT
242,2024-06-28,interpretive,S_SKILL,INTERPRETIVE
242,2024-06-28,Attention to detail,S_SKILL,ATTENTION TO DETAIL
243,2024-06-28,communicating,S_SKILL,COMMUNICATION
243,2024-06-28,Microsoft Office,REQUIREMENT,MICROSOFT OFFICE
243,2024-06-28,work collaboratively,S_SKILL,COLLABORATION AND TEAMWORK
243,2024-06-28,part of a team,S_SKILL,COLLABORATION AND TEAMWORK
243,2024-06-28,proactive,S_SKILL,PROACTIVE
243,2024-06-28,attention to detail,S_SKILL,ATTENTION TO DETAIL
243,2024-06-28,supporting financial and contractual activity,S_SKILL,SUPPORTING FINANCIAL AND CONTRACTUAL ACTIVITY
243,2024-06-28,Microsoft Office,REQUIREMENT,MICROSOFT OFFICE
243,2024-06-28,Outlook,LANG_FRAM,OUTLOOK
243,2024-06-28,Word,LANG_FRAM,WORD
243,2024-06-28,Excel,LANG_FRAM,EXCEL
243,2024-06-28,PowerPoint,LANG_FRAM,POWERPOINT
244,2024-06-28,data driven analysis,H_SKILL,DATA ANALYSIS
244,2024-06-28,grounded,S_SKILL,GROUNDED
244,2024-06-28,skill,S_SKILL,SKILL
244,2024-06-28,independent advice,S_SKILL,INDEPENDENT WORKING
244,2024-06-28,data analysis,H_SKILL,DATA ANALYSIS
244,2024-06-28,provide timely responses,H_SKILL,PROVIDE TIMELY RESPONSES
244,2024-06-28,Degree,REQUIREMENT,DEGREE
244,2024-06-28,2:1,REQUIREMENT,2:1
244,2024-06-28,Master's,REQUIREMENT,MASTER'S
244,2024-06-28,advising clients,S_SKILL,ADVISING CLIENTS
244,2024-06-28,supporting clients,S_SKILL,SUPPORTING CLIENTS
244,2024-06-28,analysis and management of strategic risk Project Management,H_SKILL,ANALYSIS AND MANAGEMENT OF STRATEGIC RISK PROJECT MANAGEMENT
244,2024-06-28,Sophisticated analytical approach,H_SKILL,SOPHISTICATED ANALYTICAL APPROACH
244,2024-06-28,work independently,S_SKILL,INDEPENDENT WORKING
244,2024-06-28,building/s,H_SKILL,BUILDING/S
244,2024-06-28,knowledge/expertise,H_SKILL,KNOWLEDGE/EXPERTISE
244,2024-06-28,Excel,LANG_FRAM,EXCEL
244,2024-06-28,Word,LANG_FRAM,WORD
244,2024-06-28,PowerPoint,LANG_FRAM,POWERPOINT
244,2024-06-28,Proactive,S_SKILL,PROACTIVE
244,2024-06-28,inquisitive,S_SKILL,INQUISITIVE
244,2024-06-28,research skills,H_SKILL,RESEARCH SKILLS
244,2024-06-28,Microsoft Power BI,LANG_FRAM,MICROSOFT POWER BI
244,2024-06-28,Willingness to travel,S_SKILL,WILLINGNESS TO TRAVEL
244,2024-06-28,present a professional,S_SKILL,PRESENT A PROFESSIONAL
244,2024-06-28,Clean UK driving licence,H_SKILL,CLEAN UK DRIVING LICENCE
244,2024-06-28,life assurance,H_SKILL,LIFE ASSURANCE
244,2024-06-28,volunteering,H_SKILL,VOLUNTEERING
245,2024-06-28,Produce design calculations,H_SKILL,PRODUCE DESIGN CALCULATIONS
245,2024-06-28,CAD / CIVIL3D drafting,H_SKILL,CAD / CIVIL3D DRAFTING
245,2024-06-28,Prepare reports and presentations,S_SKILL,PREPARE REPORTS AND PRESENTATIONS
245,2024-06-28,Provide direction and supervision,S_SKILL,PROVIDE DIRECTION AND SUPERVISION
245,2024-06-28,numerical modelling,H_SKILL,NUMERICAL MODELLING
245,2024-06-28,MEng,REQUIREMENT,MASTER'S
245,2024-06-28,Ability – capable of undertaking design,H_SKILL,ABILITY – CAPABLE OF UNDERTAKING DESIGN
245,2024-06-28,Organised,S_SKILL,ORGANISED
245,2024-06-28,access information,H_SKILL,ACCESS INFORMATION
245,2024-06-28,organised,S_SKILL,ORGANISED
245,2024-06-28,Collaborative,S_SKILL,COLLABORATION AND TEAMWORK
245,2024-06-28,Dynamic,REQUIREMENT,DYNAMIC
246,2024-06-28,EHV level,H_SKILL,EHV LEVEL
246,2024-06-28,Develop your skills,S_SKILL,DEVELOP YOUR SKILLS
246,2024-06-28,Engage partners,S_SKILL,ENGAGE PARTNERS
246,2024-06-28,portfolio,REQUIREMENT,PORTFOLIO
246,2024-06-28,Manage the financial control of the projects,S_SKILL,MANAGE THE FINANCIAL CONTROL OF THE PROJECTS
246,2024-06-28,Bachelor's degree,REQUIREMENT,BACHELOR'S
246,2024-06-28,Analytical,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
246,2024-06-28,eager to learn,S_SKILL,WILLING TO LEARN
246,2024-06-28,adapt and are good,S_SKILL,ADAPT AND ARE GOOD
246,2024-06-28,understand complex concepts,H_SKILL,UNDERSTAND COMPLEX CONCEPTS
246,2024-06-28,communicate,S_SKILL,COMMUNICATION
246,2024-06-28,Work as a Team,S_SKILL,COLLABORATION AND TEAMWORK
246,2024-06-28,prioritise,S_SKILL,PRIORITISE
246,2024-06-28,interpersonal skills,S_SKILL,INTERPERSONAL SKILLS
246,2024-06-28,"knowledge, competencies and leadership skills",H_SKILL,"KNOWLEDGE, COMPETENCIES AND LEADERSHIP SKILLS"
247,2024-06-28,transport planning from high level policy,H_SKILL,TRANSPORT PLANNING FROM HIGH LEVEL POLICY
247,2024-06-28,transport modelling,H_SKILL,TRANSPORT MODELLING
247,2024-06-28,Degree,REQUIREMENT,DEGREE
247,2024-06-28,Master/,REQUIREMENT,MASTER'S
247,2024-06-28,transport planning/traffic engineering,H_SKILL,TRANSPORT PLANNING/TRAFFIC ENGINEERING
247,2024-06-28,Transport modelling,H_SKILL,TRANSPORT MODELLING
248,2024-06-28,Sponsoring projects delivered by our Capital Programme,H_SKILL,SPONSORING PROJECTS DELIVERED BY OUR CAPITAL PROGRAMME
248,2024-06-28,"design, development, and delivery of engineering solutions",H_SKILL,"DESIGN, DEVELOPMENT, AND DELIVERY OF ENGINEERING SOLUTIONS"
248,2024-06-28,analyse the network to,H_SKILL,ANALYSE THE NETWORK TO
248,2024-06-28,Bachelor's degree,REQUIREMENT,BACHELOR'S
248,2024-06-28,Analytical,S_SKILL,ANALYTICAL THINKING AND PROBLEM SOLVING
248,2024-06-28,eager to learn,S_SKILL,WILLING TO LEARN
248,2024-06-28,adapt and are good,S_SKILL,ADAPT AND ARE GOOD
248,2024-06-28,understand complex concepts,H_SKILL,UNDERSTAND COMPLEX CONCEPTS
248,2024-06-28,communicate,S_SKILL,COMMUNICATION
248,2024-06-28,"knowledge, competencies and leadership skills",H_SKILL,"KNOWLEDGE, COMPETENCIES AND LEADERSHIP SKILLS"
249,2024-06-28,handling,S_SKILL,HANDLING
249,2024-06-28,"knowledge, technical skills",H_SKILL,"KNOWLEDGE, TECHNICAL SKILLS"
249,2024-06-28,2.1 Degree,REQUIREMENT,2:1
249,2024-06-28,related degree,REQUIREMENT,DEGREE
249,2024-06-28,Collaborates,S_SKILL,COLLABORATION AND TEAMWORK
249,2024-06-28,Identifying learning needs,H_SKILL,IDENTIFYING LEARNING NEEDS
250,2024-06-28,APIs,LANG_FRAM,"APIS (SOAP, REST, ETC.)"
250,2024-06-28,perform analysis and related activities,H_SKILL,PERFORM ANALYSIS AND RELATED ACTIVITIES
250,2024-06-28,collaborate effectively,S_SKILL,COLLABORATION AND TEAMWORK
250,2024-06-28,Reporting directly to the ADG,S_SKILL,REPORTING DIRECTLY TO THE ADG
250,2024-06-28,analysis and reporting results,H_SKILL,ANALYSIS AND REPORTING RESULTS
250,2024-06-28,maintenance,H_SKILL,MAINTENANCE
250,2024-06-28,SAP,LANG_FRAM,SAP
250,2024-06-28,Developing,H_SKILL,DEVELOPMENT
250,2024-06-28,evaluating,H_SKILL,EVALUATING
250,2024-06-28,degree,REQUIREMENT,DEGREE
250,2024-06-28,HPLC,LANG_FRAM,HPLC
250,2024-06-28,GC,LANG_FRAM,GC
250,2024-06-28,verbal and written communication skills,S_SKILL,COMMUNICATION
250,2024-06-28,manage changing priorities,S_SKILL,MANAGE CHANGING PRIORITIES
250,2024-06-28,Chromatography Data Systems,H_SKILL,CHROMATOGRAPHY DATA SYSTEMS
250,2024-06-28,collaboration,S_SKILL,COLLABORATION AND TEAMWORK
251,2024-06-28,Maths and English,H_SKILL,MATHS AND ENGLISH
251,2024-06-28,GCSE,REQUIREMENT,GCSE
251,2024-06-28,Bachelor’s degree,REQUIREMENT,BACHELOR'S
251,2024-06-28,degree,REQUIREMENT,DEGREE
252,2024-06-28,PGCE,REQUIREMENT,PGCE
252,2024-06-28,Maths and English,H_SKILL,MATHS AND ENGLISH
252,2024-06-28,GCSE,REQUIREMENT,GCSE
252,2024-06-28,Bachelor’s degree,REQUIREMENT,BACHELOR'S
252,2024-06-28,degree,REQUIREMENT,DEGREE
252,2024-06-28,"broad range of backgrounds, experiences and perspectives",H_SKILL,"BROAD RANGE OF BACKGROUNDS, EXPERIENCES AND PERSPECTIVES"
253,2024-06-28,mathematical ideas,H_SKILL,MATHEMATICAL IDEAS
253,2024-06-28,teach technical language and strategies,H_SKILL,TEACH TECHNICAL LANGUAGE AND STRATEGIES
253,2024-06-28,Maths and English,H_SKILL,MATHS AND ENGLISH
253,2024-06-28,GCSE,REQUIREMENT,GCSE
253,2024-06-28,Bachelor’s degree,REQUIREMENT,BACHELOR'S
253,2024-06-28,degree,REQUIREMENT,DEGREE
254,2024-06-28,Maths and English,H_SKILL,MATHS AND ENGLISH
254,2024-06-28,GCSE,REQUIREMENT,GCSE
254,2024-06-28,Bachelor’s degree,REQUIREMENT,BACHELOR'S
254,2024-06-28,degree,REQUIREMENT,DEGREE
255,2024-06-28,Maths and English,H_SKILL,MATHS AND ENGLISH
255,2024-06-28,GCSE,REQUIREMENT,GCSE
255,2024-06-28,Bachelor’s degree,REQUIREMENT,BACHELOR'S
255,2024-06-28,degree,REQUIREMENT,DEGREE
256,2024-06-28,cloud,LANG_FRAM,"CLOUD (GC, AWS, AZURE, ETC.)"
256,2024-06-28,CrowdStrike,LANG_FRAM,CROWDSTRIKE
256,2024-06-28,CrowdStrike,LANG_FRAM,CROWDSTRIKE
256,2024-06-28,CrowdStrike,LANG_FRAM,CROWDSTRIKE
256,2024-06-28,CrowdStrike,LANG_FRAM,CROWDSTRIKE
256,2024-06-28,developing & delivering insights,H_SKILL,DEVELOPING & DELIVERING INSIGHTS
256,2024-06-28,creating and supporting analytics,H_SKILL,CREATING AND SUPPORTING ANALYTICS
256,2024-06-28,CrowdStrike,LANG_FRAM,CROWDSTRIKE
256,2024-06-28,build and run CrowdStrike,H_SKILL,BUILD AND RUN CROWDSTRIKE
256,2024-06-28,analysing,H_SKILL,ANALYSING
256,2024-06-28,interpreting data,H_SKILL,INTERPRETING DATA
256,2024-06-28,problem areas,S_SKILL,PROBLEM AREAS
256,2024-06-28,work with Sr,S_SKILL,WORK WITH SR
256,2024-06-28,leadership,S_SKILL,LEADERSHIP
256,2024-06-28,Passionate,S_SKILL,PASSION AND ENTHUSIASM
256,2024-06-28,CrowdStrike,LANG_FRAM,CROWDSTRIKE
256,2024-06-28,Evaluate,S_SKILL,EVALUATE
256,2024-06-28,Bachelor’s degree,REQUIREMENT,BACHELOR'S
256,2024-06-28,MS Excel,LANG_FRAM,MS EXCEL
256,2024-06-28,Tableau,LANG_FRAM,TABLEAU
256,2024-06-28,Clari,LANG_FRAM,CLARI
256,2024-06-28,verbal and written communication skills,S_SKILL,COMMUNICATION
256,2024-06-28,organisational,S_SKILL,ORGANISATIONAL
256,2024-06-28,adoption A variety of professional development,H_SKILL,ADOPTION A VARIETY OF PROFESSIONAL DEVELOPMENT
256,2024-06-28,collaboration,S_SKILL,COLLABORATION AND TEAMWORK
256,2024-06-28,listening,S_SKILL,LISTENING
256,2024-06-28,learning,S_SKILL,WILLING TO LEARN
256,2024-06-28,fuel innovation,H_SKILL,FUEL INNOVATION
256,2024-06-28,generating the best possible outcomes for our customers,H_SKILL,GENERATING THE BEST POSSIBLE OUTCOMES FOR OUR CUSTOMERS
257,2024-06-28,Shadowing various staff members,H_SKILL,SHADOWING VARIOUS STAFF MEMBERS
257,2024-06-28,present your results,S_SKILL,PRESENT YOUR RESULTS
257,2024-06-28,behavioural assessments,H_SKILL,BEHAVIOURAL ASSESSMENTS
257,2024-06-28,flexible,S_SKILL,FLEXIBLE
257,2024-06-28,reports and making presentations,S_SKILL,REPORTS AND MAKING PRESENTATIONS
257,2024-06-28,Degree,REQUIREMENT,DEGREE
257,2024-06-28,working towards Excellent,S_SKILL,WORKING TOWARDS EXCELLENT
257,2024-06-28,written and verbal communication,S_SKILL,COMMUNICATION
258,2024-06-28,2.1,REQUIREMENT,2:1
258,2024-06-28,numerical skills,S_SKILL,NUMERICAL SKILLS
259,2024-06-28,passionate and detail,S_SKILL,PASSION AND ENTHUSIASM
259,2024-06-28,BSi,H_SKILL,BSI
259,2024-06-28,Associate qualifications,REQUIREMENT,ASSOCIATE QUALIFICATIONS
259,2024-06-28,conduct research,H_SKILL,CONDUCT RESEARCH
259,2024-06-28,data analysis,H_SKILL,DATA ANALYSIS
259,2024-06-28,data collection,H_SKILL,DATA COLLECTION
259,2024-06-28,Microsoft 365,LANG_FRAM,MICROSOFT 365
259,2024-06-28,Excel,LANG_FRAM,EXCEL
259,2024-06-28,data analysis,H_SKILL,DATA ANALYSIS
259,2024-06-28,organisational skills,S_SKILL,ORGANISATIONAL SKILLS
259,2024-06-28,collaboratively,S_SKILL,COLLABORATION AND TEAMWORK
259,2024-06-28,eager to learn,S_SKILL,WILLING TO LEARN
260,2024-06-28,Passion,S_SKILL,PASSION AND ENTHUSIASM
260,2024-06-28,owning and operating the high,H_SKILL,OWNING AND OPERATING THE HIGH
260,2024-06-28,developing,H_SKILL,DEVELOPMENT
260,2024-06-28,understanding of technical requirements,H_SKILL,UNDERSTANDING OF TECHNICAL REQUIREMENTS
260,2024-06-28,) modelling,H_SKILL,) MODELLING
260,2024-06-28,Power Systems,LANG_FRAM,POWER SYSTEMS
260,2024-06-28,PSCAD,LANG_FRAM,PSCAD
260,2024-06-28,computing hardware,H_SKILL,COMPUTING HARDWARE
260,2024-06-28,technical assessments,H_SKILL,TECHNICAL ASSESSMENTS
260,2024-06-28,network capability,H_SKILL,NETWORK CAPABILITY
260,2024-06-28,identify options,H_SKILL,IDENTIFY OPTIONS
260,2024-06-28,develop,H_SKILL,DEVELOPMENT
260,2024-06-28,power flow analysis,H_SKILL,POWER FLOW ANALYSIS
260,2024-06-28,transient stability,H_SKILL,TRANSIENT STABILITY
260,2024-06-28,ensure licence,S_SKILL,ENSURE LICENCE
260,2024-06-28,analysis of the transmission network is controlled,H_SKILL,ANALYSIS OF THE TRANSMISSION NETWORK IS CONTROLLED
260,2024-06-28,MEng,REQUIREMENT,MASTER'S
260,2024-06-28,BEng,REQUIREMENT,BACHELOR'S
260,2024-06-28,understanding of requirements for technical studies,H_SKILL,UNDERSTANDING OF REQUIREMENTS FOR TECHNICAL STUDIES
260,2024-06-28,power flow,LANG_FRAM,POWER FLOW
260,2024-06-28,transient stability,H_SKILL,TRANSIENT STABILITY
260,2024-06-28,manage,S_SKILL,MANAGE
260,2024-06-28,prioritise,S_SKILL,PRIORITISE
260,2024-06-28,communication,S_SKILL,COMMUNICATION
260,2024-06-28,time,S_SKILL,TIME MANAGEMENT
260,2024-06-28,management,H_SKILL,MANAGEMENT
260,2024-06-28,organisational skills,S_SKILL,ORGANISATIONAL SKILLS
261,2024-06-28,Passion,S_SKILL,PASSION AND ENTHUSIASM
261,2024-06-28,provide guidance and support,H_SKILL,PROVIDE GUIDANCE AND SUPPORT
261,2024-06-28,genuine passion,S_SKILL,PASSION AND ENTHUSIASM
261,2024-06-28,2:2,REQUIREMENT,2:2
261,2024-06-28,thinking,S_SKILL,THINKING
261,2024-06-28,seek to address knowledge gaps,S_SKILL,SEEK TO ADDRESS KNOWLEDGE GAPS
261,2024-06-28,comfortable working to and setting stretching individual targets,S_SKILL,COMFORTABLE WORKING TO AND SETTING STRETCHING INDIVIDUAL TARGETS
