,time_period,new_ent,type,count,proportion_perc,perc_change
1862,2024,"DESIGNING AND DEVELOPING NOVEL METHODOLOGIES, PROVIDING PERFORMANT, ROBUST AND SCALABLE DATA PRODUCTS AND SERVICES",H_SKILL,1,0.004148861137617724,0.0
1863,2024,DESIGNING AND DEVELOPING ROBUST SCALABLE IMPLEMENTATIONS,H_SKILL,1,0.004148861137617724,0.0
1864,2024,"DESIGNING AND DEVELOPING SCALABLE, MAINTAINABLE, HIGHLY",H_SKILL,1,0.004148861137617724,0.0
1865,2024,DESIGNING AND DEVELOPING SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1866,2024,DESIGNING AND DEVELOPING THE IMPLEMENTATION,H_SKILL,1,0.004148861137617724,0.0
1867,2024,DESIGNING AND DEVELOPING THE WORLD-CLASS SOLUTIONS,H_SKILL,2,0.008297722275235448,0.0
1868,2024,"DESIGNING AND DEVELOPING WEBSITE LAYOUTS, GRAPHICS, AND USER INTERFACES",H_SKILL,1,0.004148861137617724,0.0
1869,2024,DESIGNING AND DOCUMENTING DISTRIBUTED SOFTWARE ARCHITECTURES,H_SKILL,1,0.004148861137617724,0.0
1870,2024,DESIGNING AND ESTABLISHING COMMUNICATIONS NETWORKS,H_SKILL,1,0.004148861137617724,0.0
1871,2024,DESIGNING AND EVALUATING INTERACTIVE DIGITAL TECHNOLOGIES,H_SKILL,1,0.004148861137617724,0.0
1872,2024,DESIGNING AND IMPLEMENTING APPLICATIONS,H_SKILL,1,0.004148861137617724,0.0
1873,2024,DESIGNING AND IMPLEMENTING AUTOMATION TOOLS,H_SKILL,1,0.004148861137617724,0.0
1874,2024,DESIGNING AND IMPLEMENTING BIGFIX SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1875,2024,DESIGNING AND IMPLEMENTING CONTROL SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
1876,2024,DESIGNING AND IMPLEMENTING DISTRIBUTED SYSTEMS,H_SKILL,2,0.008297722275235448,0.0
1877,2024,DESIGNING AND IMPLEMENTING HIGH QUALITY DATA ENGINEERING SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1878,2024,DESIGNING AND IMPLEMENTING MATLAB SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1879,2024,DESIGNING AND IMPLEMENTING NEW FEATURES,H_SKILL,1,0.004148861137617724,0.0
1880,2024,DESIGNING AND IMPLEMENTING NEW SOFTWARE FEATURES,H_SKILL,1,0.004148861137617724,0.0
1881,2024,DESIGNING AND IMPLEMENTING PIPELINES,H_SKILL,2,0.008297722275235448,0.0
1882,2024,DESIGNING AND IMPLEMENTING PRODUCTION QUALITY ALGORITHMS,H_SKILL,1,0.004148861137617724,0.0
1883,2024,DESIGNING AND IMPLEMENTING ROBUST BI SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1884,2024,DESIGNING AND IMPLEMENTING ROBUST SECURITY ARCHITECTURES,H_SKILL,1,0.004148861137617724,0.0
1885,2024,DESIGNING AND IMPLEMENTING SECURITY SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1886,2024,DESIGNING AND IMPLEMENTING SOFTWARE SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
1887,2024,DESIGNING AND IMPLEMENTING SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1888,2024,DESIGNING AND IMPLEMENTING TESTS,H_SKILL,1,0.004148861137617724,0.0
1889,2024,DESIGNING AND IMPLEMENTING THE FOUNDATION FOR SOFTWARE OPERATORS,H_SKILL,1,0.004148861137617724,0.0
1890,2024,DESIGNING AND IMPLEMENTING WORKFLOWS,H_SKILL,2,0.008297722275235448,0.0
1891,2024,DESIGNING AND MAINTAINING A,H_SKILL,1,0.004148861137617724,0.0
1892,2024,DESIGNING AND MONITORING PROGRAMME OPERATIONS,H_SKILL,1,0.004148861137617724,0.0
1893,2024,DESIGNING AND RUNNING TESTS,H_SKILL,2,0.008297722275235448,0.0
1894,2024,DESIGNING AND BUILDING THEIR SOLUTIONS,H_SKILL,4,0.016595444550470895,0.0
1895,2024,DESIGNING AUTOMATED TESTS,H_SKILL,1,0.004148861137617724,0.0
1896,2024,DESIGNING COMPLEX TEST,H_SKILL,1,0.004148861137617724,0.0
1897,2024,DESIGNING CONCEPTUAL,S_SKILL,1,0.004148861137617724,0.0
1898,2024,DESIGNING CUTTING-EDGE HARDWARE,H_SKILL,2,0.008297722275235448,0.0
1899,2024,DESIGNING CUTTING-EDGE SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1900,2024,DESIGNING DATA PROCESSING ALGORITHMS,H_SKILL,1,0.004148861137617724,0.0
1901,2024,DESIGNING DATA VISUALISATION,H_SKILL,1,0.004148861137617724,0.0
1902,2024,DESIGNING DATA VISUALISATIONS,H_SKILL,1,0.004148861137617724,0.0
1903,2024,DESIGNING DATABASE ARCHITECTURE,H_SKILL,1,0.004148861137617724,0.0
1904,2024,DESIGNING DYNAMIC WEBSITE LAYOUTS AND USER INTERFACES,H_SKILL,1,0.004148861137617724,0.0
1905,2024,DESIGNING EFFICIENT AND SCALABLE DATA SOLUTIONS,H_SKILL,2,0.008297722275235448,0.0
1906,2024,DESIGNING FOR MIXED SIGNAL DESIGN,H_SKILL,2,0.008297722275235448,0.0
1907,2024,DESIGNING HIGHLY LOADED MECHANICAL COMPONENTS & SYSTEM,H_SKILL,1,0.004148861137617724,0.0
1908,2024,DESIGNING IN A VARIETY OF MATERIALS,H_SKILL,1,0.004148861137617724,0.0
1909,2024,DESIGNING INTEGRATING ANALYTICS TOOLS,H_SKILL,1,0.004148861137617724,0.0
1910,2024,DESIGNING MACHINE LEARNING SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
1911,2024,DESIGNING NEW ARCHITECTURES,H_SKILL,1,0.004148861137617724,0.0
1912,2024,"DESIGNING PROTOTYPES, CLICKABLE-PROTOTYPES (HI-FI/LO-FI)",H_SKILL,1,0.004148861137617724,0.0
1913,2024,DESIGNING USER INTERFACES,H_SKILL,1,0.004148861137617724,0.0
1914,2024,DESIGNING WIFI,H_SKILL,1,0.004148861137617724,0.0
1915,2024,DESIGNING WITH NEW TECHNOLOGY,H_SKILL,1,0.004148861137617724,0.0
1916,2024,"DESIGNING, BUILDING AND OPERATING ONE OF THE WORLD’S LARGEST OPTICAL NETWORKS",H_SKILL,1,0.004148861137617724,0.0
1917,2024,"DESIGNING, BUILDING AND SUPPORTING APPLICATION INFRASTRUCTURE",H_SKILL,1,0.004148861137617724,0.0
1918,2024,"DESIGNING, BUILDING, AND",H_SKILL,1,0.004148861137617724,0.0
1919,2024,"DESIGNING, BUILDING, AND DELIVERING BEST",H_SKILL,1,0.004148861137617724,0.0
1920,2024,"DESIGNING, BUILDING, AND OPERATING ALADDIN",H_SKILL,1,0.004148861137617724,0.0
1921,2024,"DESIGNING, DEPLOYING, AND MAINTAINING DISTRIBUTED, MULTI-REGION, HIGHLY SCALABLE, AND RELIABLE SERVICES",H_SKILL,2,0.008297722275235448,0.0
1922,2024,"DESIGNING, DEVELOPING AND",H_SKILL,2,0.008297722275235448,0.0
1923,2024,"DESIGNING, DEVELOPING AND DELIVERING CUTTING-EDGE,",H_SKILL,1,0.004148861137617724,0.0
1924,2024,"DESIGNING, DEVELOPING AND DELIVERING SOLUTIONS BUILT",H_SKILL,1,0.004148861137617724,0.0
1925,2024,"DESIGNING, DEVELOPING AND EXECUTING MANUAL AND AUTOMATED TESTS",H_SKILL,1,0.004148861137617724,0.0
1926,2024,"DESIGNING, DEVELOPING, AND",H_SKILL,2,0.008297722275235448,0.0
1927,2024,"DESIGNING, DEVELOPING, AND IMPLEMENTING AN INTERACTIVE TOOL",H_SKILL,1,0.004148861137617724,0.0
1928,2024,"DESIGNING, DEVELOPING, AND IMPLEMENTING BOTH FRONT-END AND BACK-END WEB APPLICATIONS",H_SKILL,1,0.004148861137617724,0.0
1929,2024,"DESIGNING, DEVELOPING, AND IMPLEMENTING CUSTOM APPLICATIONS",H_SKILL,1,0.004148861137617724,0.0
1930,2024,"DESIGNING, DEVELOPING, AND MAINTAINING AN INFRASTRUCTURE FOR STREAMING, PROCESSING, AND STORAGE OF DATA",H_SKILL,1,0.004148861137617724,0.0
1931,2024,"DESIGNING, DEVELOPING, AND MAINTAINING BOTH THE BACK END",H_SKILL,1,0.004148861137617724,0.0
1932,2024,"DESIGNING, DEVELOPING, AND MAINTAINING HIGH-",H_SKILL,1,0.004148861137617724,0.0
1933,2024,"DESIGNING, DEVELOPING, AND MAINTAINING HIGH-QUALITY SOFTWARE SOLUTIONS",H_SKILL,1,0.004148861137617724,0.0
1934,2024,"DESIGNING, DEVELOPING, AND MAINTAINING NEW CAPABILITY",H_SKILL,2,0.008297722275235448,0.0
1935,2024,"DESIGNING, IMPLEMENTING, AND MAINTAINING AUTOMATED SOLUTIONS",H_SKILL,1,0.004148861137617724,0.0
1936,2024,"DESIGNING, IMPLEMENTING, AND MAINTAINING CUTTING-EDGE AUDIO TOOLS AND SOFTWARE",H_SKILL,1,0.004148861137617724,0.0
1937,2024,"DESIGNING, IMPLEMENTING, AND MAINTAINING ROBUST AWS-",H_SKILL,1,0.004148861137617724,0.0
1938,2024,"DESIGNING, IMPLEMENTING, AND MANAGING",H_SKILL,1,0.004148861137617724,0.0
1939,2024,"DESIGNING, IMPLEMENTING, IMPROVING, AND",H_SKILL,1,0.004148861137617724,0.0
1940,2024,"DESIGNING, IMPLEMENTING, MAINTAINING, AND SUPPORTING THE NETWORK INFRASTRUCTURE",H_SKILL,1,0.004148861137617724,0.0
1941,2024,DESIGNING/DEVELOPING,H_SKILL,1,0.004148861137617724,0.0
1942,2024,DESIGNING/UPDATING,H_SKILL,1,0.004148861137617724,0.0
1943,2024,DESIGNS AND RUNNING GROWTH EXPERIMENTS,H_SKILL,1,0.004148861137617724,0.0
1944,2024,DESIGNS AND SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1945,2024,DESIRED SKILLS,H_SKILL,1,0.004148861137617724,0.0
1946,2024,DETECTING FRAUDULENT SUBSCRIPTION CHECKOUTS,H_SKILL,1,0.004148861137617724,0.0
1947,2024,DETECTING THREATS,H_SKILL,1,0.004148861137617724,0.0
1948,2024,DETERMINATION,S_SKILL,2,0.008297722275235448,0.0
1949,2024,DETERMINATION TO BE THE BEST,S_SKILL,3,0.012446583412853172,0.0
1950,2024,DETERMINATION TO WIN,S_SKILL,1,0.004148861137617724,0.0
1951,2024,DETERMINISTIC AND MACHINE LEARNING MODELS,H_SKILL,1,0.004148861137617724,0.0
1952,2024,DEVELOP ADVANCED ALGORITHMS,H_SKILL,1,0.004148861137617724,0.0
1953,2024,DEVELOP ADVANCED EXCEL,H_SKILL,3,0.012446583412853172,0.0
1954,2024,DEVELOP ADVANCED MACHINE,H_SKILL,1,0.004148861137617724,0.0
1955,2024,DEVELOP ANALYSES AND DOCUMENTATION,H_SKILL,1,0.004148861137617724,0.0
1956,2024,DEVELOP ANALYTIC SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1957,2024,DEVELOP ANALYTICS,H_SKILL,1,0.004148861137617724,0.0
1958,2024,DEVELOP AND DELIVER COMPELLING PRESENTATIONS,H_SKILL,1,0.004148861137617724,0.0
1959,2024,DEVELOP AND DELIVER COMPREHENSIVE TRAINING PROGRAMS,H_SKILL,1,0.004148861137617724,0.0
1960,2024,DEVELOP AND DELIVER INNOVATIVE SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1961,2024,DEVELOP AND DEPLOY INNOVATIVE,H_SKILL,1,0.004148861137617724,0.0
1962,2024,DEVELOP AND DEPLOY MODELS,H_SKILL,1,0.004148861137617724,0.0
1963,2024,DEVELOP AND DISCUSS CODE ARCHITECTURES,H_SKILL,1,0.004148861137617724,0.0
1964,2024,DEVELOP AND ENFORCE DATA GOVERNANCE STANDARDS,H_SKILL,2,0.008297722275235448,0.0
1965,2024,DEVELOP AND ENHANCE FEATURES,H_SKILL,1,0.004148861137617724,0.0
1966,2024,DEVELOP AND ENHANCE META’S NETWORK DESIGN,H_SKILL,1,0.004148861137617724,0.0
1967,2024,DEVELOP AND ENHANCE PRODUCT FEATURES,H_SKILL,2,0.008297722275235448,0.0
1968,2024,DEVELOP AND EXECUTE COMPREHENSIVE PROJECT PLANS,H_SKILL,1,0.004148861137617724,0.0
1969,2024,DEVELOP AND EXECUTE DIGITAL MARKETING STRATEGIES,H_SKILL,1,0.004148861137617724,0.0
1970,2024,DEVELOP AND EXECUTE ENHANCEMENTS,H_SKILL,1,0.004148861137617724,0.0
1971,2024,DEVELOP AND EXECUTE TESTS,H_SKILL,2,0.008297722275235448,0.0
1972,2024,DEVELOP AND IMPLEMENT BI SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1973,2024,DEVELOP AND IMPLEMENT PREVENTIVE MEASURES,H_SKILL,1,0.004148861137617724,0.0
1974,2024,DEVELOP AND IMPROVE INTERNAL PROCESSES AND PROCEDURES,H_SKILL,2,0.008297722275235448,0.0
1975,2024,DEVELOP AND IMPROVE PROCESS CONTROL,H_SKILL,1,0.004148861137617724,0.0
1976,2024,DEVELOP AND IMPROVE PROCESSES,H_SKILL,1,0.004148861137617724,0.0
1977,2024,DEVELOP AND IMPROVE. TO WATCH THE FULL GRADCRACKER,H_SKILL,2,0.008297722275235448,0.0
1978,2024,DEVELOP AND MAINTAIN DATA WAREHOUSES,H_SKILL,1,0.004148861137617724,0.0
1979,2024,DEVELOP AND MAINTAIN EFFECTIVE PROFESSIONAL WORKING RELATIONSHIPS,H_SKILL,1,0.004148861137617724,0.0
1980,2024,DEVELOP AND MAINTAIN HIGH-,H_SKILL,1,0.004148861137617724,0.0
1981,2024,DEVELOP AND MAINTAIN PROFESSIONAL,H_SKILL,1,0.004148861137617724,0.0
1982,2024,DEVELOP AND MAINTAIN STANDARDIZED,H_SKILL,1,0.004148861137617724,0.0
1983,2024,DEVELOP AND MANAGE END-,H_SKILL,1,0.004148861137617724,0.0
1984,2024,DEVELOP AND OWN COMMUNICATION,H_SKILL,1,0.004148861137617724,0.0
1985,2024,DEVELOP AND RELEASE MACHINE LEARNING/AI TOOLS,H_SKILL,1,0.004148861137617724,0.0
1986,2024,DEVELOP AND RUN CODED SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1987,2024,DEVELOP APPLICATIONS,H_SKILL,1,0.004148861137617724,0.0
1988,2024,DEVELOP APPROPRIATE MODELS,H_SKILL,1,0.004148861137617724,0.0
1989,2024,DEVELOP AUTOMATION TECHNIQUES,H_SKILL,1,0.004148861137617724,0.0
1990,2024,DEVELOP BUSINESS CASES,H_SKILL,2,0.008297722275235448,0.0
1991,2024,DEVELOP CUTTING-EDGE PROTOTYPE CODE,H_SKILL,1,0.004148861137617724,0.0
1992,2024,DEVELOP DATA,H_SKILL,1,0.004148861137617724,0.0
1993,2024,DEVELOP DESIGN REQUIREMENTS,H_SKILL,1,0.004148861137617724,0.0
1994,2024,DEVELOP EFFECTIVE SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
1995,2024,DEVELOP EFFECTIVE SOLUTIONS. 8. EXCELLENT,H_SKILL,1,0.004148861137617724,0.0
1996,2024,DEVELOP EMBEDDED SOFTWARE,H_SKILL,1,0.004148861137617724,0.0
1997,2024,DEVELOP ENGINEERING AND USER,H_SKILL,1,0.004148861137617724,0.0
1998,2024,DEVELOP EXPERTISE,H_SKILL,4,0.016595444550470895,0.0
1999,2024,DEVELOP EXPERTISE IN MULTIPLE CORE,H_SKILL,1,0.004148861137617724,0.0
2000,2024,DEVELOP EXPERTISE TO TRAIN STAFF ON NEW TECHNOLOGIES EXPERIENCE:- PROVEN EXPERIENCE,H_SKILL,1,0.004148861137617724,0.0
2001,2024,DEVELOP FEATURES,H_SKILL,1,0.004148861137617724,0.0
2002,2024,DEVELOP GROUNDBREAKING SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
2003,2024,DEVELOP GROUNDBREAKING TECHNOLOGIES,H_SKILL,1,0.004148861137617724,0.0
2004,2024,DEVELOP HIGH QUALITY SOFTWARE,H_SKILL,1,0.004148861137617724,0.0
2005,2024,DEVELOP HIGHLY SCALABLE CLASSIFIERS AND TOOLS LEVERAGING,H_SKILL,1,0.004148861137617724,0.0
2006,2024,"DEVELOP HIGHLY SCALABLE CLASSIFIERS AND TOOLS LEVERAGING MACHINE LEARNING, DATA REGRESSION",H_SKILL,1,0.004148861137617724,0.0
2007,2024,DEVELOP IMPACTFUL DATA PRODUCTS,H_SKILL,1,0.004148861137617724,0.0
2008,2024,DEVELOP INTERPERSONAL SKILLS,H_SKILL,1,0.004148861137617724,0.0
2009,2024,DEVELOP KEY TECHNICAL SKILLS,H_SKILL,1,0.004148861137617724,0.0
2010,2024,"DEVELOP LIGHTWEIGHT, REPEATABLE PROCESSES, WORKFLOWS AND CONTENT TEMPLATES",H_SKILL,1,0.004148861137617724,0.0
2011,2024,DEVELOP METHODOLOGIES AND CREATE ALIGNED ANALYSIS FOR CONTENT GENERATION,H_SKILL,1,0.004148861137617724,0.0
2012,2024,DEVELOP MODELS,H_SKILL,2,0.008297722275235448,0.0
2013,2024,DEVELOP MODIFICATIONS,H_SKILL,1,0.004148861137617724,0.0
2014,2024,DEVELOP NEW MACHINE LEARNING METHODS,H_SKILL,1,0.004148861137617724,0.0
2015,2024,DEVELOP PRACTICAL SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
2016,2024,DEVELOP PREDICTIVE MODELS,H_SKILL,2,0.008297722275235448,0.0
2017,2024,DEVELOP SAFETY ASSURANCE EVIDENCE,H_SKILL,1,0.004148861137617724,0.0
2018,2024,DEVELOP SALES FORECASTING MODELS,H_SKILL,1,0.004148861137617724,0.0
2019,2024,DEVELOP SCALABLE AND PERFORMANT SOLUTIONS FOR THEIR DATA REQUIREMENTS,H_SKILL,1,0.004148861137617724,0.0
2020,2024,DEVELOP SCALABLE AND RESILIENT SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
2021,2024,DEVELOP SCALABLE BUSINESS APPLICATIONS,H_SKILL,1,0.004148861137617724,0.0
2022,2024,DEVELOP SKILLS,H_SKILL,1,0.004148861137617724,0.0
2023,2024,DEVELOP SOFTWARE SOLUTIONS,H_SKILL,2,0.008297722275235448,0.0
2024,2024,DEVELOP SOFTWARE/FIRMWARE OR PROCESSES,H_SKILL,1,0.004148861137617724,0.0
2025,2024,"DEVELOP SOLUTIONS BY LEVERAGING DATA ANALYTICS, TECHNOLOGY TOOLS, AND OTHER RELEVANT RESOURCES",H_SKILL,1,0.004148861137617724,0.0
2026,2024,DEVELOP SOPHISTICATED DESIGN PROCESSES,H_SKILL,1,0.004148861137617724,0.0
2027,2024,DEVELOP SYSTEM MODELS,H_SKILL,1,0.004148861137617724,0.0
2028,2024,DEVELOP TECHNICAL AND,H_SKILL,1,0.004148861137617724,0.0
2029,2024,DEVELOP TECHNICAL CONCEPTS,H_SKILL,1,0.004148861137617724,0.0
2030,2024,DEVELOP TECHNICAL RELATIONSHIPS,H_SKILL,1,0.004148861137617724,0.0
2031,2024,DEVELOP TECHNICAL SKILLS,H_SKILL,1,0.004148861137617724,0.0
2032,2024,DEVELOP THE ENTERPRISE SOFTWARE,H_SKILL,1,0.004148861137617724,0.0
2033,2024,DEVELOP THE PROGRAMME RISK REGISTER AND LEAD,H_SKILL,1,0.004148861137617724,0.0
2034,2024,DEVELOP TOOLS AND TESTS,H_SKILL,1,0.004148861137617724,0.0
2035,2024,"DEVELOP TOOLS, LIBRARIES, AND GAMES SOFTWARE",H_SKILL,1,0.004148861137617724,0.0
2036,2024,DEVELOP VISUALIZATIONS,H_SKILL,1,0.004148861137617724,0.0
2037,2024,DEVELOP WIREFRAMES FOR VISUAL REPRESENTATION OF PRODUCT FEATURES,H_SKILL,1,0.004148861137617724,0.0
2038,2024,DEVELOP YOUR BUSINESS TECHNOLOGY INSIGHTS,H_SKILL,1,0.004148861137617724,0.0
2039,2024,DEVELOP YOUR SKILLS,S_SKILL,1,0.004148861137617724,0.0
2040,2024,"DEVELOP, CUSTOMISE, AND MAINTAIN WEBSITES, THEMES, MODULES AND PLUGINS",H_SKILL,2,0.008297722275235448,0.0
2041,2024,"DEVELOP, DESIGN AND MAINTAIN HR DASHBOARDS",H_SKILL,2,0.008297722275235448,0.0
2042,2024,"DEVELOP, TEST, DEPLOY, MAINTAIN, AND IMPROVE THE SOFTWARE",H_SKILL,2,0.008297722275235448,0.0
2043,2024,DEVELOP/MAINTAIN/OPTIMIZE,H_SKILL,1,0.004148861137617724,0.0
2044,2024,DEVELOPED INTERPERSONAL SKILLS,H_SKILL,1,0.004148861137617724,0.0
2045,2024,DEVELOPER,LANG_FRAM,1,0.004148861137617724,0.0
2046,2024,DEVELOPER DESKTOPS,H_SKILL,1,0.004148861137617724,0.0
2047,2024,DEVELOPING,S_SKILL,6,0.024893166825706345,0.0
2048,2024,DEVELOPING & DELIVERING INSIGHTS,H_SKILL,1,0.004148861137617724,0.0
2049,2024,DEVELOPING 3D PIPELINES AND PROCESSING MODELS,H_SKILL,1,0.004148861137617724,0.0
2050,2024,DEVELOPING A NEW ADVANCED INTERNAL RATING-BASED APPROACH (AIRB) CREDIT RISK MODEL,H_SKILL,1,0.004148861137617724,0.0
2051,2024,DEVELOPING ADVANCED DATA VISUALIZATIONS,H_SKILL,1,0.004148861137617724,0.0
2052,2024,DEVELOPING AN UNDERSTANDING OF THE FUNDAMENTAL PRINCIPLES,H_SKILL,1,0.004148861137617724,0.0
2053,2024,DEVELOPING ANALYTICAL MODELS,H_SKILL,1,0.004148861137617724,0.0
2054,2024,DEVELOPING AND APPLYING ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING TOOLS,H_SKILL,1,0.004148861137617724,0.0
2055,2024,DEVELOPING AND DEBUGGING,H_SKILL,1,0.004148861137617724,0.0
2056,2024,DEVELOPING AND DELIVERING SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
2057,2024,DEVELOPING AND DELIVERING TRAINING,H_SKILL,4,0.016595444550470895,0.0
2058,2024,DEVELOPING AND EXECUTING FUNCTIONAL TEST,H_SKILL,1,0.004148861137617724,0.0
2059,2024,DEVELOPING AND IMPLEMENTING OPERATIONAL DELIVERY,H_SKILL,1,0.004148861137617724,0.0
2060,2024,DEVELOPING AND IMPLEMENTING PRODUCTION,H_SKILL,1,0.004148861137617724,0.0
2061,2024,DEVELOPING AND IMPLEMENTING STATE,H_SKILL,1,0.004148861137617724,0.0
2062,2024,DEVELOPING AND MAINTAINING APPLICATIONS,H_SKILL,2,0.008297722275235448,0.0
2063,2024,DEVELOPING AND MAINTAINING ARCHITECTURAL ROADMAPS,H_SKILL,1,0.004148861137617724,0.0
2064,2024,DEVELOPING AND MAINTAINING AUTOMATION FRAMEWORKS,H_SKILL,2,0.008297722275235448,0.0
2065,2024,DEVELOPING AND MAINTAINING CYBER SECURITY PLANS,H_SKILL,1,0.004148861137617724,0.0
2066,2024,DEVELOPING AND MAINTAINING DATA WAREHOUSES,H_SKILL,1,0.004148861137617724,0.0
2067,2024,DEVELOPING AND MAINTAINING HIGH QUALITY TEACHING,H_SKILL,1,0.004148861137617724,0.0
2068,2024,DEVELOPING AND MAINTAINING SCALABLE AND SECURE,H_SKILL,1,0.004148861137617724,0.0
2069,2024,DEVELOPING AND MAINTAINING SECURITY SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
2070,2024,"DEVELOPING AND OPERATING LARGE-SCALE, HIGH-RELIABILITY ARCHITECTURES",H_SKILL,1,0.004148861137617724,0.0
2071,2024,DEVELOPING AND SUPPORTING SOFTWARE APPLICATIONS,H_SKILL,1,0.004148861137617724,0.0
2072,2024,DEVELOPING AND WRITING SPECIFICATIONS,H_SKILL,2,0.008297722275235448,0.0
2073,2024,DEVELOPING APPLICATIONS,H_SKILL,2,0.008297722275235448,0.0
2074,2024,DEVELOPING AUDIO SOFTWARE/TOOLS WITH MATLAB/PYTHON,H_SKILL,1,0.004148861137617724,0.0
2075,2024,DEVELOPING AUTOMATION SOFTWARE,H_SKILL,1,0.004148861137617724,0.0
2076,2024,DEVELOPING BEST PRACTICES GATHERING REQUIREMENTS,H_SKILL,1,0.004148861137617724,0.0
2077,2024,DEVELOPING BUSINESS CASES,H_SKILL,1,0.004148861137617724,0.0
2078,2024,DEVELOPING CODE,H_SKILL,3,0.012446583412853172,0.0
2079,2024,DEVELOPING COMPANY-,H_SKILL,1,0.004148861137617724,0.0
2080,2024,DEVELOPING CONTINGENCY PLANS,H_SKILL,1,0.004148861137617724,0.0
2081,2024,"DEVELOPING CONTINUOUS MONITORING MECHANISMS, PATTERNS AND PROCESSES",H_SKILL,1,0.004148861137617724,0.0
2082,2024,DEVELOPING CUTTING-EDGE,H_SKILL,2,0.008297722275235448,0.0
2083,2024,DEVELOPING CUTTING-EDGE LEGAL TECHNOLOGY PRODUCTS,H_SKILL,1,0.004148861137617724,0.0
2084,2024,DEVELOPING CUTTING-EDGE PRODUCTS,H_SKILL,1,0.004148861137617724,0.0
2085,2024,DEVELOPING CUTTING-EDGE SOFTWARE SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
2086,2024,DEVELOPING DATA,H_SKILL,2,0.008297722275235448,0.0
2087,2024,DEVELOPING DATA PROCESSING,H_SKILL,2,0.008297722275235448,0.0
2088,2024,DEVELOPING DATA WAREHOUSES,H_SKILL,1,0.004148861137617724,0.0
2089,2024,DEVELOPING DESIGN STRATEGIES,H_SKILL,1,0.004148861137617724,0.0
2090,2024,DEVELOPING DIGITAL PROCESSES,H_SKILL,1,0.004148861137617724,0.0
2091,2024,DEVELOPING EFFICIENT,H_SKILL,1,0.004148861137617724,0.0
2092,2024,DEVELOPING EMBEDDED SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
2093,2024,DEVELOPING FEATURES,H_SKILL,1,0.004148861137617724,0.0
2094,2024,DEVELOPING FINANCIAL BUSINESS CASES,H_SKILL,1,0.004148861137617724,0.0
2095,2024,DEVELOPING FINANCIAL MODELING,H_SKILL,1,0.004148861137617724,0.0
2096,2024,DEVELOPING GAMES FOR CONSOLE PLATFORMS,H_SKILL,1,0.004148861137617724,0.0
2097,2024,DEVELOPING HIGH- PERFORMANCE RADAR,H_SKILL,1,0.004148861137617724,0.0
2098,2024,DEVELOPING HIGH-QUALITY SOFTWARE SOLUTIONS,H_SKILL,1,0.004148861137617724,0.0
2099,2024,DEVELOPING HIGHLY SCALABLE AND AVAILABLE BACKEND SOFTWARE SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
2100,2024,DEVELOPING INNOVATIVE APPROACHES,H_SKILL,1,0.004148861137617724,0.0
2101,2024,DEVELOPING INTERNAL AUDIO TOOLS,H_SKILL,1,0.004148861137617724,0.0
2102,2024,DEVELOPING KNOWLEDGE,H_SKILL,1,0.004148861137617724,0.0
2103,2024,DEVELOPING LARGE DISTRIBUTED SYSTEMS,H_SKILL,2,0.008297722275235448,0.0
2104,2024,DEVELOPING LARGE-SCALE SYSTEMS,H_SKILL,1,0.004148861137617724,0.0
2105,2024,DEVELOPING MACHINE LEARNING MODELS,H_SKILL,1,0.004148861137617724,0.0
2106,2024,DEVELOPING MANAGEMENT TOOLS,H_SKILL,1,0.004148861137617724,0.0
2107,2024,DEVELOPING MODELS,H_SKILL,1,0.004148861137617724,0.0
2108,2024,DEVELOPING MODERN,H_SKILL,1,0.004148861137617724,0.0
2109,2024,DEVELOPING NEGOTIATION SKILLS,H_SKILL,1,0.004148861137617724,0.0
2110,2024,DEVELOPING NEW AND INNOVATIVE WEB APPLICATIONS,H_SKILL,1,0.004148861137617724,0.0
2111,2024,DEVELOPING NEW KNOWLEDGE AND SKILLS,H_SKILL,1,0.004148861137617724,0.0
